"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845515112771408245","Sun Oct 13 23:00:09 +0000 2024","1","@chopstickforyou @idextratime gak mungkin sih kalau cuma war medsos tapi kalau pertandingan bahrain di Indonesia semoga penonton timnas gak berlebihan (meski kita ada dendam) tapi jgn sampai berlebihan)","1845600439968174170","","chopstickforyou","in","","0","0","0","https://x.com/zen80753899/status/1845600439968174170","1813559576865984513","zen80753899"
"1845454992578314739","Sun Oct 13 22:59:49 +0000 2024","6","@0PSH8 Setuju nonton timnas sprti nonton drakor sutradaranya STY. Emosi diaduk2. Sedih senang tiap episode slalu ada yg baru.","1845600358674088234","","0PSH8","in","Indonesia","0","0","0","https://x.com/akundaring/status/1845600358674088234","765615402","akundaring"
"1845453822480761248","Sun Oct 13 22:59:48 +0000 2024","0","@gilabola_ina Sesakit itu memang. Saat timnas kita sudah sekeren ini ada saja kaum jahiliyah yang jahat. Sangat ingin berkata kasar..","1845600355058651509","","gilabola_ina","in","Makassar, Indonesia","0","0","0","https://x.com/AdirfanYn/status/1845600355058651509","4566702313","AdirfanYn"
"1845600162321969604","Sun Oct 13 22:59:02 +0000 2024","0","Dahlah gamood ini mah Wasit timnas - kabar seunghan balik - seunghan out timnas Ah mantap mood ku ","1845600162321969604","","","in","","0","0","0","https://x.com/halowonshin/status/1845600162321969604","1695292329681358848","halowonshin"
"1845600146291323114","Sun Oct 13 22:58:59 +0000 2024","0","GEMES !!! TRIPLE DATE AL EL DUL SAAT MANGGUNG THE LUCKY LAKI DI ACARA WE... https://t.co/qNnhDHQbeV via @YouTube syifa el rumi al ghazali al el dul tissa biani allysa the luckylaki gugu gembul nurul benny laos bahrain #JokowiHarusDiadili Timnas","1845600146291323114","","","in","Indonesia","0","0","0","https://x.com/651Safa/status/1845600146291323114","1051583368402366464","651Safa"
"1845600092671332457","Sun Oct 13 22:58:46 +0000 2024","0","jadi gini rasanya punya timnas jago ","1845600092671332457","","","in","she/her ","0","0","0","https://x.com/berIalulalang/status/1845600092671332457","1499729015170428929","berIalulalang"
"1845250378134323383","Sun Oct 13 22:58:37 +0000 2024","0","Oleh karena ini bukan urusan nasionalisme. Naturalisasi squad timnas itu bukan hal yg perlu diributkan. Mereka cuma tim sebuah olahraga permainan bukan direkrut buat jadi serdadu yg mesti jelas loyalitas nya","1845600057472778575","","tyan_yr","in","Meanjin, Turrbal Nation","0","0","0","https://x.com/tyan_yr/status/1845600057472778575","221622236","tyan_yr"
"1845335559218266265","Sun Oct 13 22:58:31 +0000 2024","0","@MangekuZ @Bud_Cavalera @ZoneVenomWar Ya kan konteks nya begini otak udang.!! Timnas mau menang pun gak ngaruh keh kehidupan. Tapi pemilihan fufu fafa bikin ngaruh ke sbgian rakyat","1845600031996588501","","MangekuZ","in","","0","2","0","https://x.com/aji_setia17/status/1845600031996588501","1620149059939094529","aji_setia17"
"1845466702399799601","Sun Oct 13 22:58:27 +0000 2024","193","@gilabola_ina Kapan ada pemilu di AFC ? Pejabat Representatif negara yang TIDAK masuk kualifikasi pildun 2026 harusnya diganti semua risikonya berlaku curang dan mencurangi.. udah terbukti ini kongkalikong nyurangin timnas","1845600011918422503","","gilabola_ina","in","Pluto Planet","0","1","2","https://x.com/Kingkoil66/status/1845600011918422503","1479048783182712834","Kingkoil66"
"1845599938341908876","Sun Oct 13 22:58:09 +0000 2024","2","Timnas Inggris Kalahkan Finlandia 3-1 Apa Kata Lee Carsley Soal Peluang Jadi Pelatih Permanen The Three Lions? https://t.co/2TQ6d8FcyT #TempoBola","1845599938341908876","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1845599938341908876","18129942","tempodotco"
"1845080590770634892","Sun Oct 13 22:58:00 +0000 2024","0","@got_pirang007 @niwseir Sorry ye... kita bukan buzzer Mulyono tapi buzzer STY... kalo GK suka bola kagak usah nanton bola... kami bahagia dengan Timnas sekarang...sang mata air telah kembali ke bumi Pertiwi..bye bye kaum sakit hati...","1845599899091718350","","got_pirang007","in","","0","0","0","https://x.com/hayikzir/status/1845599899091718350","1839497724439441409","hayikzir"
"1845599667888988485","Sun Oct 13 22:57:05 +0000 2024","0","Pemain China Akui Kekuatan Timnas Indonesia: Tapi Kami Tak Takut! https://t.co/GDl2NXZSCN","1845599667888988485","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1845599667888988485","132078023","officialinews_"
"1845599479141179903","Sun Oct 13 22:56:20 +0000 2024","0","Pesona Srikandi Timnas Indonesia🇮🇩 https://t.co/tPIZRvowa7","1845599479141179903","https://pbs.twimg.com/media/GZzi8iOaUAAgR02.jpg","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/mdmp07/status/1845599479141179903","1385173622558380034","mdmp07"
"1845599337021362338","Sun Oct 13 22:55:46 +0000 2024","0","Timnas Mode eropa Jadi kangen lawan dik malay vietnam dan thailand #TimnasIndonesia https://t.co/4FB8ouPE9Q","1845599337021362338","https://pbs.twimg.com/media/GZzi0P8aAAEaMEB.jpg","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/mdmp07/status/1845599337021362338","1385173622558380034","mdmp07"
"1845322327195853199","Sun Oct 13 22:55:22 +0000 2024","0","@pahala10sitorus @kontolisation @MuhadklyAcho @hasyimmah Dikit dikit cebokin playing victim amat ya netizen. Twit biasa aja malah merasa dirugikan Timnas masih ada pertandingan berikutnya sana gih fokus dukungan kesitu daripada ngurusin masalah sepele begini aja yang karena salah paham doang ","1845599238312567253","","pahala10sitorus","in","New York, England","0","0","0","https://x.com/Jus10Hendricks/status/1845599238312567253","789097698506878976","Jus10Hendricks"
"1845599215940243505","Sun Oct 13 22:55:17 +0000 2024","0","kenapa semua yang dukung timnas/kesel liat timnas dicurangin wasit dibilang rezim Jokowi si kontol gua baru ngerasain jadi warga negara yang timnasnya jago ada aja gebrakannya","1845599215940243505","","","in","","0","0","0","https://x.com/alifbatasaajim/status/1845599215940243505","1784261654425092096","alifbatasaajim"
"1845599021181837437","Sun Oct 13 22:54:30 +0000 2024","1","emang bangsattt gue dari kemarin udah empett ya nahan nahan buat ga ngomong kasar tapi makin di diemin makin gatau diri manusia yang nyenggol timnas sama urusan politik JANCOKKKK LU ","1845599021181837437","","","in","","0","0","0","https://x.com/heesoobs/status/1845599021181837437","1414412411549880320","heesoobs"
"1845598991943393522","Sun Oct 13 22:54:23 +0000 2024","0","JOGED NYANYI BERSAMA! KESERUAN SANDY WALSH SEKAMAR DENGAN PAES. FULL PEMAIN TIMNAS SHOPPING BERSAMA;https://t.co/obGSYiaysl","1845598991943393522","","","in","","0","0","0","https://x.com/soeyatno690/status/1845598991943393522","1839644346150539264","soeyatno690"
"1845113695040647565","Sun Oct 13 22:54:10 +0000 2024","0","@Gank_Of_Petojo Bukannya yang @CoachJustinL bilang jangan mencampur adukkan bola dengan politik ya? Jadi ada berita timnas trus ditunggangi sama kepentingan politik.","1845598935890759717","","Gank_Of_Petojo","in","Karanganyar, Indonesia","0","0","0","https://x.com/tono_on/status/1845598935890759717","222842543","tono_on"
"1844984305350738158","Sun Oct 13 22:54:01 +0000 2024","0","@naufaltaufiq15 @oivasdominic Apasih kok jadi menertawakan timnas","1845598896288092414","","naufaltaufiq15","in","","0","0","0","https://x.com/clayiskoro/status/1845598896288092414","1287909664907120645","clayiskoro"
"1845335559218266265","Sun Oct 13 22:53:04 +0000 2024","1","@Simplyourhappy @ZoneVenomWar Mas. daridulu timnas maen pasti rame bukan hanya sekarang aja dan timnas itu mainnya gak sering. Yang bahagia adalah ketika tim liga lokal main tiap weekend dan banyak penonton yang hadir bayangin berapa banyak pedagang di berbagai penjuru yang bahagia ketika ada pertandingan","1845598658575958406","","Simplyourhappy","in","","0","1","0","https://x.com/dzakynauval12/status/1845598658575958406","1806578448707751936","dzakynauval12"
"1845038130119790625","Sun Oct 13 22:52:31 +0000 2024","0","@tekarok007 @pemaintitipan_ Goblokk bukan urusannya lebih jago dan tidak.. Tapi semua orang waras selain buzzer taikk ingin melihat TimNas nya lebih baik dan di hargai negara lain.. Memberikan masukan tidak ada yg salah siapapun jga asal demi kemajuan dan kejayaan TinNas.. Ngerti ngak lu.?? Atau tetap dungu","1845598522504249793","","tekarok007","in","","0","0","0","https://x.com/teddy_syah328/status/1845598522504249793","1338329892417466368","teddy_syah328"
"1845466088794095640","Sun Oct 13 22:52:14 +0000 2024","0","@garagarabola_ Ingat malaysia.. Jika Indonesia di urus oleh orang yang kompeten seperti @erickthohir di PSSI maka kalian hanya akan menjadi tetangga yang berisik doank kalian gak akan masuk level timnas kami.. CAMKAN ITU.. https://t.co/Jt4moNsV4M","1845598450433565041","","garagarabola_","in","Pluto Planet","0","0","0","https://x.com/Kingkoil66/status/1845598450433565041","1479048783182712834","Kingkoil66"
"1844903776832061891","Sun Oct 13 22:52:02 +0000 2024","0","@BocorAlusPol Yg ptg sekarang utk timnas ... sblm peluit akhir dibunyikan semangat trs jgn kendor .... jgn mikirkan waktu sdh habis ... itu akn .empengaruhi mental main anda","1845598398915006849","","BocorAlusPol","in","","0","0","0","https://x.com/rodlibjb/status/1845598398915006849","1820062126972801024","rodlibjb"
"1845595546393952354","Sun Oct 13 22:40:42 +0000 2024","1","Kualifikasi Piala Dunia: Bahrain Dibantu Wasit untuk Imbangi Indonesia Dalam laga Kualifikasi Piala Dunia 2026 di Riffa Kamis (10/10) Timnas Indonesia berhasil menahan imbang 2-2 lawan Bahrain. Ragnar Oratmangoen dan Rafael Struick jadi pencetak gol. https://t.co/dgGd2bQTvs","1845595546393952354","","","in","Jakarta, Indonesia","0","0","0","https://x.com/lawjusticeco/status/1845595546393952354","567966875","lawjusticeco"
"1845595407734473177","Sun Oct 13 22:40:09 +0000 2024","1","Hasil UEFA Nations League: Timnas Inggris Kalahkan Finlandia 3-1 Berkat Gol Jack Grealish Trent Alexander-Arnold dan Declan Rice https://t.co/RW9VjC2mly #TempoBola","1845595407734473177","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1845595407734473177","18129942","tempodotco"
"1845595324943081776","Sun Oct 13 22:39:49 +0000 2024","0","Jelang Pertandingan Media China Sebut Lini Serang Timnas Indonesia Lemah https://t.co/Ede6I3Cel5 #TimnasIndonesia #KitaGaruda #GarudaMendunia","1845595324943081776","","","in","","0","0","0","https://x.com/Alonesiacom/status/1845595324943081776","1442722911475814408","Alonesiacom"
"1845518029150626050","Sun Oct 13 22:39:49 +0000 2024","0","@idextratime ETT bantuin ramein tebak score gue bangsat masa euforian suporter timnas sepi bangett di akun gue https://t.co/XUuwZTY6fN","1845595324712386623","","idextratime","in","","0","0","0","https://x.com/neverlo2ehope/status/1845595324712386623","1643546229195034625","neverlo2ehope"
"1845594856577769657","Sun Oct 13 22:37:57 +0000 2024","0","Syarat Timnas Indonesia Naik ke Peringkat 2 Klasemen Grup C Usaha Tim Merah Putih ke Piala Dunia https://t.co/dWffDmn5nF via @tribunmedan","1845594856577769657","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1845594856577769657","142305302","tribunmedan"
"1845322327195853199","Sun Oct 13 22:37:36 +0000 2024","0","@pahala10sitorus @kontolisation @MuhadklyAcho @hasyimmah Kalau fans bola MERASA twit tersebut arah ke Timnas ya itu kan asumsi. Bukan kepastian kalau asumsi doang mah ya kenapa gak tanya dulu? Malah lgsg hujat dia justru netizen yang keras kepala ingin puasin ego mrk sampe bohongin Acho dan bongkar privasi dia bener begitu? ","1845594766798713011","","Jus10Hendricks","in","New York, England","0","1","0","https://x.com/Jus10Hendricks/status/1845594766798713011","789097698506878976","Jus10Hendricks"
"1845280057734148182","Sun Oct 13 22:37:20 +0000 2024","2","@mrshubnerr Ga habis pikir sama komentar dan twittan ini saat lagi sakit hati liat timnas di rampok poinnya ultras seblak ini udah kek liat idol korea bahas visual lah blablaaa astaga ini sepak bola itu saat saat genting wtf selama gw suka sepak bola ga pernah liat fans begini","1845594698460930482","","mrshubnerr","in","","0","0","0","https://x.com/NZypa68399/status/1845594698460930482","1800029079309307904","NZypa68399"
"1845594663513899308","Sun Oct 13 22:37:11 +0000 2024","0","Timnas U9 wae skill na lebih dari Marteen Paes ","1845594663513899308","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/rizalfadila/status/1845594663513899308","411254903","rizalfadila"
"1845594194058109265","Sun Oct 13 22:35:20 +0000 2024","0","Udh bener dukung timnas biar ngangkat derajat eh si anying nyangkut pautin sama politik dalam negeri yg lagi carut marut Antek towel antek towel...","1845594194058109265","","","in","","0","0","0","https://x.com/Redbullidn/status/1845594194058109265","1367405486325125126","Redbullidn"
"1844903776832061891","Sun Oct 13 22:35:17 +0000 2024","0","@CoachJustinL @BocorAlusPol Dia kata naturalisi pemaen Timnas itu cm hompimpah aje ada proses politik disitu. Pemerintah sm DPR ikut campur. ga paham jg si lau ","1845594183526158685","","CoachJustinL","in","Indonesia","0","0","0","https://x.com/uukonen/status/1845594183526158685","57665601","uukonen"
"1845594039460172196","Sun Oct 13 22:34:43 +0000 2024","0","Sepakbola ga bisa lepas dari politik tapi kalau sampe ada ujaran yang nyentil supporter untuk pilihan politiknya di kala mereka lagi ramai membela Timnas ya wajar banyak yang marah dan ga terima. Jangan disederhanakan sebatas politik ga bisa lepas ujaran kalian memecah belah.","1845594039460172196","","","in","","0","0","0","https://x.com/slavoury/status/1845594039460172196","583699057","slavoury"
"1845286442995679629","Sun Oct 13 22:34:25 +0000 2024","0","@Seph_Bimo Orang itu sebelumnya maen di timnas mana bang?","1845593966609420455","","Seph_Bimo","in","","0","0","0","https://x.com/jonnwick15/status/1845593966609420455","1336082032569413634","jonnwick15"
"1845593710500991182","Sun Oct 13 22:33:24 +0000 2024","0","Pemain timnas aja mentalnya kagak kuat lha Jepang dicurangi wasit bisa menang Malah waktu Piala Asia Korea vs indonesia wasit curang mereka apa kabarnya ","1845593710500991182","","","in","Dihati mu ","0","0","0","https://x.com/ArwahMiliter/status/1845593710500991182","3435242294","ArwahMiliter"
"1844520842618880164","Sun Oct 13 22:32:19 +0000 2024","0","@tvOneNews Bener banget nih wasitnya kayaknya kurang objektif deh. Timnas kita jadi dirugikan.","1845593437544047000","","tvOneNews","in","Jatim","0","0","0","https://x.com/eyffaehsan/status/1845593437544047000","1545538291","eyffaehsan"
"1845593399782785134","Sun Oct 13 22:32:10 +0000 2024","0","halloww aku lagi ngadain tebak score timnas nih‼️ hadiahnya juga lumayan mulai pulsa Rp. 100.000 sampe jersey gratis syaratnya cuman follow semua sponsor komen hasil akhir score Indonesia vs China besok tag 3 temen kalian https://t.co/g9H1sTVm9W","1845593399782785134","","","in","🪩","0","0","0","https://x.com/y0urpablo/status/1845593399782785134","1565406675040755713","y0urpablo"
"1845295745794269251","Sun Oct 13 22:31:32 +0000 2024","0","@suikocsi1 @rahmadidr @MuhadklyAcho https://t.co/QgPC1QUSxk Nih baca dia lagi nonton teater dan makan ama istrinya di tengah malam makanya dia gak tau Timnas tanding Nah sekarang lu punya bukti gak kalo Acho beneran nonton Timnas? Mana coba? Wkwkwk ","1845593241590391247","","suikocsi1","in","New York, England","0","0","0","https://x.com/Jus10Hendricks/status/1845593241590391247","789097698506878976","Jus10Hendricks"
"1845593225144438994","Sun Oct 13 22:31:28 +0000 2024","7","Media China Remehkan Kemampuan Mencetak Gol Timnas Indonesia https://t.co/HuYiE7E27m","1845593225144438994","","","in","","1","0","1","https://x.com/CNNIndonesia/status/1845593225144438994","17128975","CNNIndonesia"
"1845108080335581628","Sun Oct 13 22:30:43 +0000 2024","0","@nikkifadlin Beda banget memang cara berpikirnya.....beberapa tahun yang lalu Orang2 Pantai gading yg sedang perang saudara bisa berenti perang karena Timnas Sepakbolanya masuk Piala Dunia. Di negeri ini prestasi timnas dijadikan dasar perbandingan untuk memecah blah. Pikiran kupet.Bocor Alu","1845593032839852509","","nikkifadlin","in","","0","0","0","https://x.com/Hend8r/status/1845593032839852509","1805857879569874944","Hend8r"
"1845592813377040607","Sun Oct 13 22:29:50 +0000 2024","0","1 hari menjelang timnas. Day","1845592813377040607","","","in","Bandung, Indonesia","0","0","0","https://x.com/bapaabdi/status/1845592813377040607","1828058302342905856","bapaabdi"
"1845592573207085104","Sun Oct 13 22:28:53 +0000 2024","0","Timnas Indonesia vs China tapi AI bilang ada 5 ancaman tersembunyi! Apa saja yang bisa menggagalkan kemenangan kita? Baca selengkapnya di sini! https://t.co/1vKwqPeO95 #TimnasIndonesia #SepakBola #AI #Kemenangan #AnalisisAI","1845592573207085104","","","in","Tangerang","0","1","0","https://x.com/agil_habib55954/status/1845592573207085104","1682305077711876097","agil_habib55954"
"1844915878120522173","Sun Oct 13 22:28:38 +0000 2024","0","@RikeSants Mohon maaf ya Kaka yang terhormat apakah kau bisa memastikan semua yang marah saat wasit mengakali pertandingan timnas dgn Bahrain diam saat Demokrasi diakali? Bisa dibuktikan kah? Setiap dari kita yang marah pertandingan kemarin tidak peduli soal demokrasi di Indonesia?","1845592508866453634","","RikeSants","in","","0","0","0","https://x.com/jasmine_1294/status/1845592508866453634","1353304936809861121","jasmine_1294"
"1845400465644847503","Sun Oct 13 22:27:49 +0000 2024","0","@Mah5Utari Oh si paling club timnas yang jadi ayam sayur di luar ya tiba-tiba pada sok komen.","1845592302993162402","","Mah5Utari","in","Kediri, East Java, Indonesia ","1","2","0","https://x.com/fida_rachman/status/1845592302993162402","1116114424647958528","fida_rachman"
"1845279815114563793","Sun Oct 13 22:27:49 +0000 2024","0","@unmagnetism Aku malah makin yakin kalo timnas bakalan lolos pildun 2026 un","1845592302691172599","","unmagnetism","in","Karangpandan, Solo | Indonesia","0","0","0","https://x.com/olisuslane47/status/1845592302691172599","142264593","olisuslane47"
"1844876688112615688","Sun Oct 13 22:27:38 +0000 2024","0","@kucingbumbum @MuhadklyAcho @imajinari_id Jadi berenti ya bang cocokologi: kita banyak marah ama pemerintah tapi Efouria Timnas jgn disangkutin ama palesi yang jujur masi banyak ngawur di negara kita. Kita sama-sama tau bang marak mafia dimana2: semoga AFC bs usut tuntas dulu soal wasit sehingga ada shock therapy.","1845592257908687061","","kucingbumbum","in","BDJ","0","0","0","https://x.com/mnoorrahim_/status/1845592257908687061","958754009996705792","mnoorrahim_"
"1845592108964729104","Sun Oct 13 22:27:02 +0000 2024","4","engga. timnas lu masuk pildun efeknya ya mayoritas masyarakat indo seneng &amp; bangga (+ mungkin ada konvoy di berbagai kota) udah segitu aja. kalo lu mau efek domino yg lebih besar (ekonomi penyerapan tenaga kerja peningkatan kualitas pemain muda dll) benerin liga lu.","1845592108964729104","","","in","","0","0","0","https://x.com/putguscup/status/1845592108964729104","1785205925248487424","putguscup"
"1845591957269328370","Sun Oct 13 22:26:26 +0000 2024","0","Jadwal pertandingan timnas Indonesia Kualifikasi piala dunia 2026 Jersey timnas shopee https://t.co/B2ITWpZzex Tokopedia ORI erspo https://t.co/SYwiuYLgJP Lazada terlaris https://t.co/3nmu19AgLy #erspo #TimnasIndonesia #TimnasDay #timnas #jerseytimnas https://t.co/et8sMG4ACr","1845591957269328370","https://pbs.twimg.com/ext_tw_video_thumb/1845591939795898368/pu/img/bEaEUYYIfVzUubbn.jpg","","in","Malang, Jawa Timur","0","0","0","https://x.com/ambadar_zaky/status/1845591957269328370","70632574","ambadar_zaky"
"1844876688112615688","Sun Oct 13 22:24:33 +0000 2024","0","@mnoorrahim_ @MuhadklyAcho @imajinari_id Sehebat apapun timnas bermain kalo penyelenggaranya sendiri curang emang kita bisa apa? Nah kebetulan contoh yg sama baru terjadi kemaren yaitu pemilu erat kaitannya sama politik","1845591482163675471","","kucingbumbum","in","Skypiea","0","1","0","https://x.com/kucingbumbum/status/1845591482163675471","1546034308003266560","kucingbumbum"
"1845322327195853199","Sun Oct 13 22:24:08 +0000 2024","0","@pahala10sitorus @kontolisation @MuhadklyAcho @hasyimmah Secara jelas dia gak menyinggung Timnas karena twit dia tidak mengarahkan kepada siapapun iya kan? Itu masalah netizen kek lu yang kaitkan semuanya dengan Timnas sampai bawel begini dan ngebohongin dia. Gak nanya dulu malah apa2 Timnas Karna salah paham aja jadi ribut begini","1845591376270159890","","pahala10sitorus","in","New York, England","0","0","0","https://x.com/Jus10Hendricks/status/1845591376270159890","789097698506878976","Jus10Hendricks"
"1845591260108816568","Sun Oct 13 22:23:40 +0000 2024","0","Fakta yang sulit diterima penyokong timnas. Jangan keblenger naturalisasi mulu ege","1845591260108816568","","","in","","0","1","0","https://x.com/Reyhanmajid/status/1845591260108816568","2398007312","Reyhanmajid"
"1845322327195853199","Sun Oct 13 22:22:08 +0000 2024","0","@pahala10sitorus @kontolisation @MuhadklyAcho @hasyimmah Oke terus? Ya udah kalau Timnas dicurangi ya marah sama tim lawan dan wasitnya lah ngapain marah sama si Acho? Acho ngapain lu? Twit dia kagak ngerugiin orang orang juga malah netizen yang jadi playing victim merasa dirugikan karena twit biasa aja ","1845590874757214265","","pahala10sitorus","in","New York, England","0","0","0","https://x.com/Jus10Hendricks/status/1845590874757214265","789097698506878976","Jus10Hendricks"
"1845296606159176026","Sun Oct 13 22:22:01 +0000 2024","0","@Suarez3311 @akuratco ye kaga BABI!! gw yg kaga milih Prabowo-Gibran tetep merasakan sakit hati ketika Timnas dicurangi.. karna gw orang Indonesia.. SAMPAH LU!!","1845590843060830582","","Suarez3311","in","","0","0","0","https://x.com/muhsupriyono93/status/1845590843060830582","1238100373509795841","muhsupriyono93"
"1845590836421234780","Sun Oct 13 22:21:59 +0000 2024","0","TANGIS PILU ISTRI BENNY LAOS CERITAKAN M3N1NGGALNYA SANG SUAMI KRN KETER... https://t.co/cQrmGxeTNX via @YouTube benny laos maluku utara bahrain nurul guru gembul timnas","1845590836421234780","","","in","","0","0","0","https://x.com/khoirinaumayah/status/1845590836421234780","1781320832553541632","khoirinaumayah"
"1845590583106302196","Sun Oct 13 22:20:59 +0000 2024","2","Definisi pemain ke-12 timnas lebih berbahaya . ","1845590583106302196","","","in","Stamford Bridge","0","0","0","https://x.com/yulierwin27/status/1845590583106302196","1428314671065440256","yulierwin27"
"1845590517553516642","Sun Oct 13 22:20:43 +0000 2024","0","SO SWEET !!! MOMEN AL EL DUL DI TEMANI KEKASIH MASING MASIH SAAT MANGGUN... https://t.co/sZ8GozNWTI via @YouTube syifa el rumi al ghazali al el dul tissa biani allysa the luckylaki gugu gembul nurul benny laos bahrain #JokowiHarusDiadili Timnas","1845590517553516642","","","in","","0","0","0","https://x.com/khoirinaumayah/status/1845590517553516642","1781320832553541632","khoirinaumayah"
"1845590480429695410","Sun Oct 13 22:20:34 +0000 2024","0","Yang harus dipastikan kepada semua pemain timnas di kualifikasi piala dunia kali ini adalah Mental Juara! @erickthohir @AryaSinulingga","1845590480429695410","","","in","","0","0","0","https://x.com/taksuka/status/1845590480429695410","81058880","taksuka"
"1845468531539968103","Sun Oct 13 22:20:25 +0000 2024","1","@cawapres2 @idextratime Bukan sombong sih bang tapi menurut gw mempertegas bahwa jangan jumawa dulu kalau lagi bagus²nya. Yaa seperti timnas bola mereka dulu. Kalau untuk futsal ga ada masalah sih 3 pertemuan terakhir kan kita menang juga.","1845590441997291553","","cawapres2","in","","0","0","0","https://x.com/quariusss_/status/1845590441997291553","1669233871030996992","quariusss_"
"1845590353023529158","Sun Oct 13 22:20:04 +0000 2024","0","PSSI sih masih sama seperti sarang mafia kapitalis seperti afc dan fifa tapi salut buat bapak erick thohir bangga bisa punya timnas seperti sekarag ini","1845590353023529158","","","in",".","0","0","0","https://x.com/mulyono_united/status/1845590353023529158","1829637933378465792","mulyono_united"
"1845179538256560136","Sun Oct 13 22:19:49 +0000 2024","0","@tribunmelawan @fqhprdn Semua suporter bola juga udah peduli tragedi Kanjuruhan....mana tu suara Aremania..apalagi si Yuli sumpil..yg selalu chant rasis..Bubarkan Arema..usut tuntas tragedi Kanjuruhan....kok mlh ada narasi boleh dukung timnas dan benci timnas...saya juga g dukung PSSI..KLO timnas saya","1845590292734542194","","tribunmelawan","in","","0","0","0","https://x.com/007_junet/status/1845590292734542194","1473224027690864641","007_junet"
"1845322327195853199","Sun Oct 13 22:19:44 +0000 2024","0","@pahala10sitorus @kontolisation @MuhadklyAcho @hasyimmah Lah itu kan masalah kalian sendiri yang mengkaitkan segala hal dengan Timnas kalau banyak yang tersinggung ya itu masalah elu kali. Twit Acho kan tidak mengarahkan untuk siapapun secara spesifik kenapa kalian yang tersinggung? Wkwkwkwk ","1845590268910993448","","pahala10sitorus","in","New York, England","0","1","0","https://x.com/Jus10Hendricks/status/1845590268910993448","789097698506878976","Jus10Hendricks"
"1845254192652484744","Sun Oct 13 22:19:05 +0000 2024","0","@idn_abroad yang mau pulsa+jersey timnas gratis bisa langsung komen di sini https://t.co/g9H1sTVm9W","1845590107522519134","","idn_abroad","in","🪩","0","0","0","https://x.com/y0urpablo/status/1845590107522519134","1565406675040755713","y0urpablo"
"1845333556920188942","Sun Oct 13 22:18:31 +0000 2024","0","@TMidn_news Au rangurus meh maen nangndi sing penting nang timnas maen e konsisten.","1845589964505100538","","TMidn_news","in","","0","0","0","https://x.com/akuisopoto/status/1845589964505100538","1060234127255818240","akuisopoto"
"1845356712166883625","Sun Oct 13 22:17:48 +0000 2024","0","@UpdateBolabola yang mau pulsa jersey timnas gratis bisa langsung komen tebak score disini https://t.co/g9H1sTVm9W","1845589783952920633","","UpdateBolabola","in","🪩","0","0","0","https://x.com/y0urpablo/status/1845589783952920633","1565406675040755713","y0urpablo"
"1845589780459069795","Sun Oct 13 22:17:47 +0000 2024","0","timnas Indonesia akan melawan China di Qingdao dalam laga Grup C putaran ketiga Kualifikasi Piala Dunia 2026. di laksanakan pada. 15/10/2024 Pukul 07.00 PM Pilih jagoanmu dan pasang taruhanmu hanya di:𝐓𝐔𝐀𝐍𝟖𝟖 https://t.co/A04dhzSVTK","1845589780459069795","https://pbs.twimg.com/media/GZzaG1jbMAA1jAR.jpg","","in","","0","0","0","https://x.com/TUAN88_DIHATI/status/1845589780459069795","1844546325867790338","TUAN88_DIHATI"
"1845090319827861776","Sun Oct 13 22:17:26 +0000 2024","5","@jusahourly kita protes ke wasit kemaren aj mereka pada ga terima bilangnya.. knp kemaren timnas dicurangi wasit yg protes banyak banget sdngkn waktu salah satu capres di curangi kenapa yg protes ga serame itu kek.. hubungannya itu apa kita yg protes kita jg yg rame tp knp mereka yg ribet","1845589690742985043","","jusahourly","in","","0","0","0","https://x.com/restuduannd/status/1845589690742985043","3980672420","restuduannd"
"1845589466100256937","Sun Oct 13 22:16:32 +0000 2024","0","Timnas Indonesia akan memainkan partai keempat kualifikasi Piala Dunia 2026 zona Asia grup C putaran ketiga melawan China pada Selasa (15/10/2024) mulai pukul 19.00 WIB. #WCQ2026 #garudamendunia #Sty #indonesiavschina #timnasday #timnasIndonesia #garudamuda #coin303 https://t.co/5eqZJbx1lh","1845589466100256937","https://pbs.twimg.com/media/GZzZ1HNakAAmSpl.jpg","","in","","0","0","0","https://x.com/OfficialCoin303/status/1845589466100256937","1429415286684352526","OfficialCoin303"
"1845335559218266265","Sun Oct 13 22:16:23 +0000 2024","0","@ZoneVenomWar Kalo timnas ga lolos piala dunia jadinya gimana pak?","1845589427801793023","","ZoneVenomWar","in","","1","0","0","https://x.com/franslasya/status/1845589427801793023","206971381","franslasya"
