"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845512679471149201","Sun Oct 13 23:58:05 +0000 2024","16","@yanatau_ @idextratime Siapapun yg punya ide nge hack akun timnas bahrain sy mengucapkan beribu ribu terimakasih.","1845615019893084431","","yanatau_","in","Kota Surabaya, Jawa Timur","0","2","0","https://x.com/MRezaforbid/status/1845615019893084431","1044266359","MRezaforbid"
"1845614892986106052","Sun Oct 13 23:57:35 +0000 2024","13","Pembangunan LRT oleh pemerintahan Jokowi adalah solusi transportasi yang modern cepat dan ramah lingkungan untuk masyarakat perkotaan LRT menjadi simbol kemajuan kota - kota besar di Indonesia #TerimaKasihPakJokowi Manchester United Nurul Bahrain Cat 1 https://t.co/fwczYKv7Mg","1845614892986106052","https://pbs.twimg.com/media/GZzw9YGbYAAFcz2.jpg","","in","Bdg","0","5","13","https://x.com/m1zon3/status/1845614892986106052","1598153275404341248","m1zon3"
"1845614883943141525","Sun Oct 13 23:57:32 +0000 2024","1","Dah 3 hari tapi gedegnya masih sumpah lu Bahrain gue doain posisi lu paling bawah di klasemen!!","1845614883943141525","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/sajiwica/status/1845614883943141525","3253599666","sajiwica"
"1845339897584025890","Sun Oct 13 23:57:21 +0000 2024","0","@gilabola_ina Klo kmrn vs bahrain menang bisa 20 poin kita bawa soalnya sisanya selain lawan jpn kita yg menang","1845614834643300434","","gilabola_ina","in","","0","1","0","https://x.com/pcrdks/status/1845614834643300434","1825898322353344513","pcrdks"
"1845614824086213001","Sun Oct 13 23:57:18 +0000 2024","13","Mari Kita Dukung Dan Sukseskan Pilkada Serentak 2024 Ayo masyarakat seluruh Indonesia kita dukung dan sukseskan pilkada serentak satu suara sangat penting hak pilih kita untuk masa depan yang lebih gemilang. Manchester United Nurul Bahrain Cat 1 Dating Nikmir Knetz Guru Gembul https://t.co/JiMtwNRA1R","1845614824086213001","https://pbs.twimg.com/media/GZzw5qAacAA5mwS.jpg","","in","Indonesian","2","4","12","https://x.com/NadiaPuspita__/status/1845614824086213001","322559270","NadiaPuspita__"
"1845614557924077706","Sun Oct 13 23:56:15 +0000 2024","42","Media Sosial Bahrain dan Websitenya dikabarkan kena cyber attack. Berikut unggahan terbaru dari akun federasinya @BahrainFA pada Senin (14/10/2024) dini hari WIB. https://t.co/yHWZEZhkez","1845614557924077706","https://pbs.twimg.com/media/GZzwFLOaMAAF_-h.jpg","","in","Jakarta Capital Region","4","4","7","https://x.com/beritainbola/status/1845614557924077706","1574061914396979202","beritainbola"
"1845614551750070358","Sun Oct 13 23:56:13 +0000 2024","2","Arab Saudi tolak bertanding lawan Bahrain sampe masalah diselesaikan Karena Arab Saudi tak mau disangkut pautkan sebaga negara #AFCmafia","1845614551750070358","","","in","Bandung Indonesia","0","0","0","https://x.com/heruw95/status/1845614551750070358","59403666","heruw95"
"1845614347911094782","Sun Oct 13 23:55:25 +0000 2024","0","Hiburan pagi akun federasi bahrain ngumumin bahwa diserang cyber diberbagai sisi panik ga ya panik dong netizen Indonesia dilawan dr jumlah warga aja udah kalah jauh mana militan semua nikmatilah bisa mereda kalau udah minta maaf ngakuin kerjasama sama wasit botak bahlul ","1845614347911094782","","","in","Indonesia","0","0","0","https://x.com/deniadea/status/1845614347911094782","231264340","deniadea"
"1845612299031290361","Sun Oct 13 23:55:16 +0000 2024","0","@insideandreans @idextratime Bahrain harus kalah","1845614313429692873","","insideandreans","in","","0","0","0","https://x.com/Ekanand82297187/status/1845614313429692873","1077244209059385349","Ekanand82297187"
"1845515112771408245","Sun Oct 13 23:55:09 +0000 2024","71","@acbsurd @idextratime orang yang magi mumet susahnya cari uang lagi mumet bayar kost bayar cicilan mumet mikirin pemerintahan yang gitu gitu aja mumet karna ayang nikah sama yang lain. eh si bahrain malah bikin masalahotomatis sasaran empuk orang-orang mumet","1845614282928800091","","acbsurd","in","","1","1","2","https://x.com/yawis_ya/status/1845614282928800091","1005096018071904256","yawis_ya"
"1845612299031290361","Sun Oct 13 23:55:03 +0000 2024","0","@insideandreans @idextratime Jangan biarkan arab imbang lawan bahrain","1845614257314132260","","insideandreans","in","","0","0","0","https://x.com/Ekanand82297187/status/1845614257314132260","1077244209059385349","Ekanand82297187"
"1845614166826201484","Sun Oct 13 23:54:41 +0000 2024","13","Sukseskan pilkada 2024 dengan aktif berpartisipasi memberikan suaranya agat terpilih pemimpin yang terbaik untuk membangun daerahnya jangan golput ya gaess! Manchester United Nurul Bahrain Cat 1 Dating Nikmir Knetz Guru Gembul https://t.co/AWyRoCE409","1845614166826201484","https://pbs.twimg.com/media/GZzwTOFaYAA-HTb.jpg","","in","Bdg","1","3","13","https://x.com/m1zon3/status/1845614166826201484","1598153275404341248","m1zon3"
"1845613955211039222","Sun Oct 13 23:53:51 +0000 2024","0","Hijab #AFCMafia Guru gembul senin asih berani bahrain video vcsbugill https://t.co/YUbM9qpcE7 https://t.co/mNF7rZzFQo","1845613955211039222","https://pbs.twimg.com/media/GZzwHGCbQAAsZIm.jpg","","in","","0","0","0","https://x.com/PadamuIndonesia/status/1845613955211039222","1819581489358798848","PadamuIndonesia"
"1845613833190310294","Sun Oct 13 23:53:22 +0000 2024","13","Pentolan KSTP Intan Jaya Berhasil Diringkus TNI-Polri Tentunya aksi yang dilakukan KSTP ini justru menjadi faktor penghambat laju pertumbuhan pembangunan dan ekonomi guna meningkatkan kesejahteraan masyarakat. #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/WB6hAInULt","1845613833190310294","https://pbs.twimg.com/media/GZzv__LaIAAGYDZ.jpg","","in","Indonesian","1","3","12","https://x.com/NadiaPuspita__/status/1845613833190310294","322559270","NadiaPuspita__"
"1845450506262675928","Sun Oct 13 23:52:47 +0000 2024","49","@SofyanTS_ @0PSH8 @unmagnetism Tapi beneran Bahrain salah pilih lawan dia lawan netijen/rakyat yang gila bolanya. Kalo pertandingan adil kaya lawan Iraq kita kalahpun yaudah anteng aja wkwkwk","1845613687022948682","","SofyanTS_","in","Milky Way","0","3","0","https://x.com/LetitFlowBeib/status/1845613687022948682","363559702","LetitFlowBeib"
"1845054842143670774","Sun Oct 13 23:52:26 +0000 2024","0","@IraqFootballPod Bahrain laknatullah kaum munafik","1845613597768212899","","IraqFootballPod","in","","0","0","0","https://x.com/AKriank13228/status/1845613597768212899","1744205323572068352","AKriank13228"
"1845613556945109274","Sun Oct 13 23:52:16 +0000 2024","16","Pariwisata di era Presiden Jokowi telah melalui berbagai transformasi dan perkembangan yg signifikan Berbagai program kebijakan berhasil meningkatkan jumlah kunjungan wisatawan dan mendapat pengakuan internasional. *** #TerimakasihPakJokowi Manchester United Nurul Bahrain Cat 1 https://t.co/X1v5nDF7wb","1845613556945109274","https://pbs.twimg.com/media/GZzvv6dbAAAz1fp.jpg","","in","Indonesia","2","5","13","https://x.com/_Rajawalinews/status/1845613556945109274","1272953532535062529","_Rajawalinews"
"1845613481439137926","Sun Oct 13 23:51:58 +0000 2024","14","Bibi Syahputra yg merupakan Ketua Forum Pemuda Indonesia Kab Bone ungkapkan Berkat Tangan Dingin Presiden Jokowi Indonesia Semakin maju #TerimakasihPakJokowi Manchester United Nurul Bahrain Cat 1 BTS IS 7 Guru Gembul #BringbackRII7E https://t.co/yd8o2cRVuD","1845613481439137926","https://pbs.twimg.com/ext_tw_video_thumb/1845613406386343936/pu/img/FOT3C3V6Gc_--job.jpg","","in","","0","4","12","https://x.com/coema_coemi/status/1845613481439137926","1322908062059962369","coema_coemi"
"1845613351256350772","Sun Oct 13 23:51:27 +0000 2024","0","Mau nyambungin beton baru ke beton lama? Segera hubungi 0812-6060-2997 dan dapatkan harga penawaran yang menarik untuk anda. #Chemicalrebar #aplikatorchemical #aplikatorhilti #bahrain #berani #PSSI #Nurul #SEUNGHAN #BTSis7 https://t.co/vKh53KRyk9","1845613351256350772","https://pbs.twimg.com/media/GZzvjxTbgAAc6dh.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/AsiaSemesta/status/1845613351256350772","1790658262058307584","AsiaSemesta"
"1845603681766638014","Sun Oct 13 23:51:20 +0000 2024","0","@Tita83079013 Bangsat arab Oman jonggos arab bahrain","1845613322345083162","","Tita83079013","in","","0","0","0","https://x.com/SiKemba95032136/status/1845613322345083162","1612623142530482176","SiKemba95032136"
"1845450506262675928","Sun Oct 13 23:51:14 +0000 2024","84","@0PSH8 @unmagnetism Wkwkwk kerjaan siapa ini un? Sekelas nasa aja di retas apalagi cuma Bahrain https://t.co/ccPU1I6b9f","1845613295233064981","https://pbs.twimg.com/media/GZzvgddaIAA4iBl.jpg","0PSH8","in","grsk","0","3","2","https://x.com/SofyanTS_/status/1845613295233064981","1223076551895334912","SofyanTS_"
"1845613252019106170","Sun Oct 13 23:51:03 +0000 2024","13","KSTP tak ingin generasi muda Papua jadi pintar dan cerdas dengan membakar sekolah2 agar anak anak Papua tak bersekolah KSTP harus segera ditump4z agar Papua aman dan Damai. #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/MHbEyuGbeL","1845613252019106170","https://pbs.twimg.com/media/GZzvd85aMAAoswT.jpg","","in","Bdg","2","4","12","https://x.com/m1zon3/status/1845613252019106170","1598153275404341248","m1zon3"
"1845344857851908535","Sun Oct 13 23:50:02 +0000 2024","0","@jisnopal Ha ha ha. Fenomena kaum pendatang dari Yaman rupanya menyebar sampai Bahrain?","1845612995692659107","","jisnopal","in","","0","0","0","https://x.com/EddyB4J4/status/1845612995692659107","1712418593063964672","EddyB4J4"
"1845519091475591192","Sun Oct 13 23:49:52 +0000 2024","1","@idextratime Klo menang lawan bahrain kan poin kita 5 terus menang lawan china jadi 8 emg botakkkkkkk selisih 1 poin aja berarti bgt buat kedepannya","1845612951241372034","","idextratime","in","","0","0","0","https://x.com/Xycoo_2/status/1845612951241372034","1515924881288085504","Xycoo_2"
"1845612917380813209","Sun Oct 13 23:49:43 +0000 2024","17","Aksi brutal kembali dilakukan oleh Kelompok kriminal bersenjata (KKB) di Papua. Kali ini KKB yang berada di bawah pimpinan Kelenak Murib membakar gedung SMAN 1 Sinak Kabupaten Puncak Papua Tengah. #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/oWAloYANAc","1845612917380813209","https://pbs.twimg.com/media/GZzvKq8acAAOw1k.jpg","","in","Indonesian","2","2","12","https://x.com/NadiaPuspita__/status/1845612917380813209","322559270","NadiaPuspita__"
"1845612299031290361","Sun Oct 13 23:48:49 +0000 2024","0","@idextratime Etii coba liat ig Bahrain mereka kena serang serangan cyber","1845612689042903326","","idextratime","in","","0","0","0","https://x.com/YogiRey02/status/1845612689042903326","1754651911196966912","YogiRey02"
"1845612633401237702","Sun Oct 13 23:48:36 +0000 2024","0","Sekjen AFC Datuk Seri Windsor John komentari protes Indonesia soal wasit di laga Tim INA vs Bahrain tp Indonesia belum melayangkan protes kepemimpinan wasit AA Bakar Al Kaf. Indonesia ditahan Bahrain 2-2 pada Kualifikasi Piala Dunia 2026 Zona Asia. https://t.co/eutjWLxu6s.","1845612633401237702","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/cagubnyinyir2/status/1845612633401237702","1013331201396912128","cagubnyinyir2"
"1845612448868675683","Sun Oct 13 23:47:52 +0000 2024","13","Keberadaan Papua Youth Creative Hub (PYCH) telah melahirkan generasi muda Papua yang kreatif dan inovatif yang siap bersaing dengan program dan pelatihan yang diberikan PYCH anak muda Papua semakin berkualitas. #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/KdH18pxT4z","1845612448868675683","https://pbs.twimg.com/media/GZzuvCoagAEI2Ua.jpg","","in","Bdg","0","5","13","https://x.com/m1zon3/status/1845612448868675683","1598153275404341248","m1zon3"
"1845396074095312954","Sun Oct 13 23:47:14 +0000 2024","0","@unmagnetism Harus ketik AFC ya didepanya. Klo ketik bahrain aja normal","1845612290848194876","","unmagnetism","in","Bandung - Banjarmasin","0","0","0","https://x.com/Mjolnir___/status/1845612290848194876","945173788487950336","Mjolnir___"
"1845084933334688086","Sun Oct 13 23:45:53 +0000 2024","0","@football_li5 di bahrain tidak di ajarkan matematika?? bodoh 90+6=99 ??? #AFC_MAFIA","1845611952116261305","","football_li5","in","","0","0","0","https://x.com/whaarawOne/status/1845611952116261305","1839403068926136320","whaarawOne"
"1845611918821916866","Sun Oct 13 23:45:45 +0000 2024","0","Hasil Keluaran Angka TUVALUMIDDAY 14 OKTOBER 2024 Result : 1510 Shio : Kambing Selamat Kepada Anda Yang Beruntung &amp; JP !! #PULAUTOTO #TUVALUMIDDAY #Bahrain","1845611918821916866","","","in","","0","0","0","https://x.com/pulautoto88/status/1845611918821916866","1198816544190451712","pulautoto88"
"1845518029150626050","Sun Oct 13 23:45:42 +0000 2024","0","@idextratime Itulah bedanya penonton dan suporter gini kok gegayaan pada mau nunggu Bahrain away Indonesia.","1845611904808767719","","idextratime","in","","0","0","0","https://x.com/sipalingdewasaa/status/1845611904808767719","1515521990148632581","sipalingdewasaa"
"1845611738944938012","Sun Oct 13 23:45:03 +0000 2024","10","Kapten Timnas Indonesia Jay Idzes merasa hasil imbang yang diraih Skuad Garuda kontra Bahrain terasa seperti kekalahan.⁣ ⁣ #BolacomID #BLCBM #TimnasIndonesia #JayIdzes https://t.co/qJMdXeduxf","1845611738944938012","https://pbs.twimg.com/media/GZzuF_EboAAA_A1.jpg","","in","Indonesia","0","0","5","https://x.com/bolacomID/status/1845611738944938012","1486284086","bolacomID"
"1845611717474271404","Sun Oct 13 23:44:57 +0000 2024","2","Mas Pram dan Bang Doel Komitmen untuk Keadilan bagi Semua Agama Siap memberikan dukungan penuh bagi semua agama siap turun tangan jika ada yang mengganggu kepercayaan semua agama. #JakartaMenyala Manchester United Nurul Bahrain Cat 1 Dating Nikmir Knetz Guru Gembul https://t.co/EiOjk1a9fI","1845611717474271404","https://pbs.twimg.com/ext_tw_video_thumb/1845611630115389440/pu/img/hdxJn0mLw9rNffkk.jpg","","in","Indonesia","1","0","1","https://x.com/Cinta_42345/status/1845611717474271404","1375964117303889921","Cinta_42345"
"1845609399357984936","Sun Oct 13 23:35:45 +0000 2024","14","Di akhir masa tugasnya begitu banyak apresiasi dan ucapan terima kasih untuk Presiden Jokowi dari masyarakat atas pembangunan yang telah dilakukan untuk kemajuan Indonesia #TerimakasihPakJokowi Manchester United Nurul Bahrain Cat 1 1 https://t.co/MnEqTPUOFA","1845609399357984936","https://pbs.twimg.com/ext_tw_video_thumb/1845609311298605056/pu/img/KCeQU9nvvdOHDNRA.jpg","","in","Bdg","1","6","14","https://x.com/m1zon3/status/1845609399357984936","1598153275404341248","m1zon3"
"1844915592882684058","Sun Oct 13 23:35:37 +0000 2024","0","@Pai_C1 Kaga danta emang bahrain.","1845609368500478356","","Pai_C1","in","","0","0","0","https://x.com/akhmeddewantara/status/1845609368500478356","241516201","akhmeddewantara"
"1845609314276585671","Sun Oct 13 23:35:24 +0000 2024","0","Manajer TiManajer Timnas Indonesia Sumardji menyampaikan setelah imbang 2-2 dengan Bahrain timnas Indonesia langsung mengalihkan fokus ke pertandingan berikutnya melawan China #MBKBFM https://t.co/LNSm5U496q","1845609314276585671","","","in","Malang, Indonesia","0","0","0","https://x.com/kalimaya_malang/status/1845609314276585671","280794125","kalimaya_malang"
"1845608879004254323","Sun Oct 13 23:33:41 +0000 2024","0","dicuranginnya sehari bahrain gabisa tidurnya berhari hari ","1845608879004254323","","","in","","0","0","0","https://x.com/inpjsheart/status/1845608879004254323","1247733474288496640","inpjsheart"
"1845608792140222825","Sun Oct 13 23:33:20 +0000 2024","0","Siapa yang berharap pertandingan arab vs Bahrain seri. Aku akuuuu kalo boleh jujur gw lebih berharap 0-0 karena waktu 90 menit cuma digunain buat pelanggaran drama sama jatuh-jatuhan aja sih.","1845608792140222825","","","in","","0","0","0","https://x.com/callmeketuwe_/status/1845608792140222825","1735281918437187584","callmeketuwe_"
"1845608702113681874","Sun Oct 13 23:32:58 +0000 2024","9","Korek api unik (banyak jenis) Rp39.303. Link Shopee :https://t.co/Ulp5HCupn4 #dating #bahrain https://t.co/ILNwLEs002","1845608702113681874","https://pbs.twimg.com/ext_tw_video_thumb/1844183567880032257/pu/img/w7V7qm6FRlvo67Il.jpg","","in","Jakarta","0","0","4","https://x.com/allucantwit/status/1845608702113681874","320308766","allucantwit"
"1845608628247830777","Sun Oct 13 23:32:41 +0000 2024","0","FIFA Sudah Curiga Bahrain Bermasalah sejak Bertemu Timnas Indonesia https://t.co/u4ZOtNqyTB","1845608628247830777","","","in","","0","0","0","https://x.com/SyamsirHMSyari2/status/1845608628247830777","1330435611430440962","SyamsirHMSyari2"
"1845494995299831841","Sun Oct 13 23:31:41 +0000 2024","1","@jejelemaaan jelek bangett bus nya besok china sama bahrain kasih kopaja aja","1845608376472060131","","jejelemaaan","in","pondok indah","0","1","0","https://x.com/nitaauliaazzah1/status/1845608376472060131","2907886938","nitaauliaazzah1"
"1845608258675089797","Sun Oct 13 23:31:13 +0000 2024","0","Dibela Oman dan Bahrain tapi dihujat negara Arab yang lain..Wasit Al Kaf emang kalau gak jujur kemana mana susah Boi... @TirtoID @detikcom @Bolanet #TimnasDay #bahrain #Oman #worldcupqualification #round3","1845608258675089797","","","in","","0","0","0","https://x.com/flazznews/status/1845608258675089797","122221383","flazznews"
"1845448375443046556","Sun Oct 13 23:29:24 +0000 2024","1","@Tita83079013 @moi_bahrain @afcasiancup Cek playstore https://t.co/PEc1tGUhoV","1845607803463078006","https://pbs.twimg.com/media/GZzqhDTa4AA68XL.jpg","Tita83079013","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Kaj_Huibert/status/1845607803463078006","1179117518981496832","Kaj_Huibert"
"1845466702399799601","Sun Oct 13 23:29:21 +0000 2024","0","@gilabola_ina Bahrain Malaysia","1845607790846640378","","gilabola_ina","in","Indonesia","0","0","0","https://x.com/agrinugrohooo/status/1845607790846640378","937041362775547905","agrinugrohooo"
"1845607352025956526","Sun Oct 13 23:27:37 +0000 2024","0","https://t.co/1xHU3dyV3h https://t.co/UB1Bz3L1C3 https://t.co/LU6GkzlDzN Pagii Seunghan Senin Nurul Bahrain Guru Gembul Fomo Doodstream Knetz #viralvideo","1845607352025956526","","","in","","0","0","0","https://x.com/Doodstreet/status/1845607352025956526","1840408503330222080","Doodstreet"
"1845607340122443993","Sun Oct 13 23:27:34 +0000 2024","0","AFC Mafia Bahrain Money Ball","1845607340122443993","","","in","Karanganyar, Indonesia","0","0","0","https://x.com/tono_on/status/1845607340122443993","222842543","tono_on"
"1845607292173218284","Sun Oct 13 23:27:22 +0000 2024","0","@CoachJustinL marah sama wasit bahrain vs indonesia tapi cuek sama wasit dan perangkat pertandingan pilpres. padahal daya rusaknya 5 tahun loh... ","1845607292173218284","","CoachJustinL","in","antah berantah","0","0","0","https://x.com/ibhonez/status/1845607292173218284","165030947","ibhonez"
"1845607288545096101","Sun Oct 13 23:27:21 +0000 2024","15","Pembangunan gedung PYCH ini tidak hanya sebagai bentuk pemerataan infrastruktur di tanah Papua tapi juga sebagai wadah pengembangan sumber daya manusia (SDM) untuk bisa mewujudkan Indonesia emas pada tahun 2045. 🇮🇩 #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/Ef63d8cojp","1845607288545096101","https://pbs.twimg.com/media/GZzqCqSaUAAXVcw.jpg","","in","DKI Jakarta, Indonesia","0","4","15","https://x.com/rasa2086/status/1845607288545096101","1290494259791933443","rasa2086"
"1845607274464809328","Sun Oct 13 23:27:18 +0000 2024","11","Saat ini Bawaslu memiliki sistem keamanan dan proteksi internal berupa Computer Security Incident Response Team (CSIRT) untuk memproteksi dan juga mengawasi kampanye di dunia maya secara maksimal. __ Manchester United Nurul Bahrain Cat 1 Dating Nikmir Knetz Guru Gembul https://t.co/LpGEeyfUmm","1845607274464809328","https://pbs.twimg.com/media/GZzqB8_a0AEJNfs.jpg","","in","Jawa Timur, Indonesia","0","2","11","https://x.com/Hansunriko/status/1845607274464809328","1349266626844061696","Hansunriko"
"1845607198719987713","Sun Oct 13 23:27:00 +0000 2024","11","Satu orang Anggota KSTP yang beroperasi di wilayah Kabupaten Intan Jaya Papua Tengah ditangkap aparat TNI. Alex Sondegau ditangkap saat sedang mengendap-ngendap memantau pos jaga Kodim Persiapan Yonif 509/BY. __ #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/4SQmUu1C5Y","1845607198719987713","https://pbs.twimg.com/media/GZzp9eMbcAA1S7a.jpg","","in","Jawa Timur, Indonesia","1","3","11","https://x.com/Hansunriko/status/1845607198719987713","1349266626844061696","Hansunriko"
"1845607101722468392","Sun Oct 13 23:26:37 +0000 2024","11","KSTP trus melangsungkan aksi keji mereka salah satunya yakni dengan membakar sekolah. Dengan adanya pembakaran di gedung tempat belajar dan mengajar tersebut jlas sudah sangat menghancurkan generasi muda di Papua. #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/obuy0unKn3","1845607101722468392","https://pbs.twimg.com/media/GZzp3k9acAArS1O.jpg","","in","Jawa Timur, Indonesia","0","3","11","https://x.com/Hansunriko/status/1845607101722468392","1349266626844061696","Hansunriko"
"1845605047562043618","Sun Oct 13 23:18:27 +0000 2024","0","@idextratime @panditfootball ini akun pendukung wasit bahrain vs indonesia","1845605047562043618","","idextratime","in","Karanganyar, Indonesia","0","0","0","https://x.com/tono_on/status/1845605047562043618","222842543","tono_on"
"1845605041237012601","Sun Oct 13 23:18:26 +0000 2024","0","bahrain gak pantes main bola kalo mau main bola seharusnya pake baju daster https://t.co/kjk695EDOK","1845605041237012601","https://pbs.twimg.com/ext_tw_video_thumb/1845604984819421184/pu/img/9y2Egaql3ED431oT.jpg","","in","","0","0","0","https://x.com/TegoTagor/status/1845605041237012601","1001186207374524416","TegoTagor"
"1845605010849374266","Sun Oct 13 23:18:18 +0000 2024","5","Sudah sangat jelas terlihat.. program nya paling bagus cara penyampaian nya di debat pun paling mudah dipahami. Terbaik Pramono-Rano #JakartaMenyala Berani Besok Senin FOMO Bahrain Asih Guru Gembul Nurul cfd muanteb di surabaya berlimpah hadiah https://t.co/5lY1LiCtK1","1845605010849374266","https://pbs.twimg.com/media/GZzn-eSbEAAoEiw.jpg","","in","","0","0","2","https://x.com/laylaningsih14/status/1845605010849374266","1832264226779623424","laylaningsih14"
"1845604950250074374","Sun Oct 13 23:18:04 +0000 2024","12","Parah.! KSTP tidak ingin generasi muda Papua lebih maju dalam hal pendidikan. Padahal Pendidikan Adalah Kunci Sukses Membangun Papua namun KSTP justru menghancurkan harapan tersebut dengan membakar sekolah. #HancurkanOPMPengacauPapua Manchester United Nurul Bahrain Cat 1 https://t.co/ZShZc6zmpJ","1845604950250074374","https://pbs.twimg.com/media/GZzn6hTaoAA7RNm.jpg","","in","","0","3","12","https://x.com/Tatarori80/status/1845604950250074374","1373275046970462214","Tatarori80"
"1845342037761196055","Sun Oct 13 23:17:31 +0000 2024","0","@opposite6892 Bahrain negara Islam tapi berbalik dgn tata cara Islam itu sendiri Islam mengajarkan kejujuran tapi disini Bahrain mempertontonkan kebohongan Dimata dunia inilah Bahrain yg sesungguhnya ","1845604810927796630","","opposite6892","in","","0","0","0","https://x.com/wa_wan3997/status/1845604810927796630","1826462316965347328","wa_wan3997"
"1845604544212083023","Sun Oct 13 23:16:27 +0000 2024","5","Mas Pram emg terbaik Sudah sepatutnya pesta demokrasi menjadi pertarungan gagasan dan ide yg diimplementasikan #JakartaMenyala Berani Besok Senin FOMO Bahrain Asih Guru Gembul Nurul cfd muanteb di surabaya berlimpah hadiah https://t.co/ICPxQ3dkDI","1845604544212083023","https://pbs.twimg.com/media/GZznjSWaIAA6i3C.jpg","","in","","0","0","2","https://x.com/laylaningsih14/status/1845604544212083023","1832264226779623424","laylaningsih14"
"1845604120314683850","Sun Oct 13 23:14:46 +0000 2024","12","Ingat! jangan golput. Mari tetap menjaga kerukunan jangan terjadi pecah belah. Ayo berikan kontribusi terbaik kita untuk masa depan yang lebih gemilang.! PILKADA YANG SUKSES Adalah hasil dari partisipasi aktif setiap warga negara. _ Manchester United Nurul Bahrain Cat 1 Dating https://t.co/ro3dqztgFi","1845604120314683850","https://pbs.twimg.com/media/GZznKdjbkAEbzZ8.jpg","","in","","0","3","12","https://x.com/Tatarori80/status/1845604120314683850","1373275046970462214","Tatarori80"
"1845342037761196055","Sun Oct 13 23:14:35 +0000 2024","0","@opposite6892 Bahrain negara paling buruk sepanjang kualifikasi piala dunia 2024 memalukan dgn pakayan sorban putih kita pikir otak nya bersih ternyata licik Bahrain negara sultan kesombongan nya diatas rata 2 dan bangga dgn kebohongan","1845604074026365234","","opposite6892","in","","0","0","0","https://x.com/wa_wan3997/status/1845604074026365234","1826462316965347328","wa_wan3997"
"1845603964236296387","Sun Oct 13 23:14:09 +0000 2024","15","Pemerintah giat mengangkat harkat &amp; kapasitas UMKM lewat program onboarding dimana para pelaku usaha mikro didorong masuk ke ekosistem digital melalui e-commerce baik yg dikelola pemerintah BUMN maupun swasta. 🇮🇩 #TerimakasihPakJokowi Manchester United Nurul Bahrain Cat 1 https://t.co/cHKHB6xLyh","1845603964236296387","https://pbs.twimg.com/media/GZznBQna8AI8JsQ.jpg","","in","DKI Jakarta, Indonesia","0","4","15","https://x.com/rasa2086/status/1845603964236296387","1290494259791933443","rasa2086"
"1845515112771408245","Sun Oct 13 23:13:56 +0000 2024","0","@idextratime semua yg ada namanya bahrain di serang...sampe ke Google maps njinggg ","1845603910821777479","","idextratime","in","","0","0","0","https://x.com/enjoyer_fun/status/1845603910821777479","1500276268168015879","enjoyer_fun"
"1845603706349208024","Sun Oct 13 23:13:07 +0000 2024","11","Kehadiran Jalan Tol Trans Jawa tlh memberikan banyak dampak positif. Keberadaan jalan Tol Trans Jawa tlah mempercepat pertumbuhan ekonomi di Pulau Jawa dgn peningkatan signifikan dlm mobilitas org dan distribusi barang. #TerimakasihPakJokowi Manchester United Nurul Bahrain Cat 1 https://t.co/TLfWzgH8ga","1845603706349208024","https://pbs.twimg.com/media/GZzmyHMbIAAUL6T.jpg","","in","Jawa Timur, Indonesia","1","2","11","https://x.com/Hansunriko/status/1845603706349208024","1349266626844061696","Hansunriko"
"1845603678008582344","Sun Oct 13 23:13:01 +0000 2024","15","Terima kasih Presiden Joko Widodo. Ungkapan terimakasih datang dari Ketua Forum Pemuda Indonesia Kab. Bone Bibi Syahputra yg mengapresiasi pembangunan Presiden @jokowi selama 10 tahun ini. 🇮🇩 #TerimakasihPakJokowi Manchester United Nurul Bahrain Cat 1 #TerimaKasihPakJokowi https://t.co/Y7vkuRXCjS","1845603678008582344","https://pbs.twimg.com/ext_tw_video_thumb/1845603063798886400/pu/img/8rB7V17n5HZgv9R9.jpg","","in","DKI Jakarta, Indonesia","0","4","15","https://x.com/rasa2086/status/1845603678008582344","1290494259791933443","rasa2086"
"1845603646161174668","Sun Oct 13 23:12:53 +0000 2024","0","AFC Tanggapi Protes Indonesia Laporan Wasit Laga Bahrain Akan Ditinjau https://t.co/R3nfL6uvuV","1845603646161174668","","","in","Kota Bontang, Kalimantan Timur","0","0","0","https://x.com/pranaladotco/status/1845603646161174668","1256110480994656256","pranaladotco"
